Term,Meaning_of_term,Dialect type,Meaning_question,correct_answer
ما تطيح السقيفة إلا على الضعيفة,يعني لا يتحمل المصائب إلا الضعفاء وينجوا منها الأقوياء وأصحاب النفوذ,Central,"المهمة: حدد المعنى الصحيح للمثل.
السؤال: ما هو معنى المثل 'ما تطيح السقيفة إلا على الضعيفة'؟
الخيارات:
أ) الأقوياء هم من يتحملون المصائب
ب) الضعفاء هم من يتحملون المصائب
ج) المصائب تتجنب الأضعف
د) السقيفة تسقط على الأقوياء",ب
ما دون الحلدز إلا اليدين,هذا المثل يقال إذا بلغ السيل الزبى، وإذا انتهت كل السبل في محاولة تجنبك لهذا الأمر، فإذا لم يكن هناك طريق إلا هذا الطريق ولو كان خطأً أو خطرًا فاسلكه. فما دون الحلدز إلا اليدين.,General,"المهمة: حدد المعنى الصحيح للمثل 'ما دون الحلدز إلا اليدين'.
السؤال: ما معنى المثل 'ما دون الحلدز إلا اليدين'؟
الخيارات:
أ) يعني أنه لا يوجد حل آخر سوى مواجهة المشكلة.
ب) يعني التصرف بعجل دون تفكير.
ج) يعني عدم الاستسلام أبداً.
د) يعني الانتظار حتى يحدث شيء جيد.",أ
ما في شي ببلاش غير العمى والطراش,المثل واضح ما يحتاجلو شرح . هو بس انو كل شي صاير بفلوس وما في حاجة ببلاش,Western,"المهمة: حدد المعنى الصحيح للمثل: 'ما في شي ببلاش غير العمى والطراش'.
السؤال: ما معنى المثل 'ما في شي ببلاش غير العمى والطراش'؟
الخيارات:
أ) كل شيء موجود بدون مقابل
ب) كل شيء له ثمن
ج) الأشياء الجيدة تُعطى بالمجان
د) العطاء قلة",ب
ما فيها غير صوير وعوير واللي ما فيه خير,عندما تكون كل الخيارات سيئة,General,"المهمة: حدد المعنى الصحيح للجملة.
السؤال: ما المقصود بجملة 'ما فيها غير صوير وعوير واللي ما فيه خير'؟
الخيارات:
أ) عندما يكون هناك خيارات متعددة
ب) عندما تكون كل الخيارات سيئة
ج) عندما يكون الوضع جيداً
د) عندما تكون الخيارات محدودة",ب
ما ورى بيشة عيشة,مثل يقال لمن لا تتنظر منه شي ينفع. اذا كان طلبك او حاجتك عند شخص او شيء لا تتوقع منه ان يجيب لك نتيجة، تقول ما ورى بيشة عيشة.,Southern,"المهمة: اختر إجابة واحدة فقط دون أي ملاحظات إضافية.
السؤال: ما المعنى المقصود بالمثل ""ما ورى بيشة عيشة""؟
A) الحث على الانتقال إلى بيشة للعيش فيها
B) عدم الاعتماد على ما لا يُرتجى منه نفع
C) الإشارة إلى صعوبة الحياة في المناطق الصحراوية
D) تفضيل العيش في المناطق الزراعية) عدم الاعتماد على ما لا يُرتجى منه نفع",B
ما يعرف راصو من ساسو,لا يعرف رأسه من قدميه.,Central,"المهمة: حدد المعنى الصحيح للمثل التالي.
السؤال: ما هو معنى 'ما يعرف راصو من ساسو'؟
الخيارات:
أ) لا يعرف رأسه من قدميه.
ب) يعرف كل شيء.
ج) لديه معرفة محدودة.
د) هو غامض تماماً.
الإجابة الصحيحة:",
ماتلقى الغنج الا عند الحمير العرج,مثال جميل يقال عند رؤية شخص يتدلع و يتغنج و هوا غير أهل لهذا الفعل,Western,"المهمة: حدد المعنى الصحيح للمثل.
السؤال: ما معنى مثل 'ماتلقى الغنج الا عند الحمير العرج'؟
الخيارات:
أ) يُشير إلى التملق
ب) يُعبر عن الجمال
ج) يدل على السخرية
د) يوضح المواقف الغير مناسبة",ج
ماخص من قديد الا عسفان,ترجمتها بالفصحى ليس اسوأ من ( قديد ) سوى ( عسان ) و(قديد) و(عسفان) هي اسماء قرى في الحجاز شمال مكة المكرمة ب كيلو تقريبا . ويضرب هذا المثل لوصف شيئين كلاهما اسوأ من الاخر . ولا اعلم تحديدا سبب التسمية .,Western,"المهمة: حدد المعنى الصحيح للمثل.
السؤال: ما معنى المثل 'ما خص من قديد الا عسفان'؟
الخيارات:
أ) يشير إلى وجود خيار أسوأ من الآخر
ب) يعني عدم وجود أي خيار
ج) يستخدم لوصف الجمال
د) يشير إلى الفرق في الأسعار",أ
مد رجولك على قد لحافك,اكتفي بما عندك أو لا تتوهم شيئا فوق استطاعتك.,Central,"المهمة: حدد معنى التعبير 'مد رجولك على قد لحافك'.
السؤال: ما معنى التعبير 'مد رجولك على قد لحافك'؟
الخيارات:
أ) اترك الأمور تتدبر نفسها
ب) استعد للشيء بشكل جيد
ج) اكتفي بما عندك
د) احلم بأشياء كبيرة",ج
من جرف لدحديرة، يا قلبي لا تحزن,يخرج من مصيبة ليدخل في مصيبة أخرى.,Western,"المهمة: حدد المعنى الصحيح للمثل.
السؤال: ما معنى المثل 'من جرف لدحديرة، يا قلبي لا تحزن'؟
الخيارات:
أ) يخرج من مصيبة ليدخل في مصيبة أخرى.
ب) يعيش في سعادة دائمة.
ج) يتجنب المشاكل دائماً.
د) يسعد بالحياة",أ
من طق الباب لقى الجواب,لكل فعل ردة فعل مساوة له بالمقدار و معاكسة له بالاتجاه,Central,"المهمة: حدد المعنى الصحيح للمثل.
السؤال: ما هو المعنى الصحيح للمثل 'من طق الباب لقى الجواب'؟
الخيارات:
أ) لكل فعل ردة فعل مساوية له بالمقدار ومعاكسة له بالاتجاه
ب) كل مجتهد نصيب
ج) الاتكال على الله يفتح الأبواب
د) الصبر مفتاح الفرج",أ
مين خرج من داره قل مقداره,إلي يمشي من عند ناسوا، يقل قدره,Western,"المهمة: حدد المعنى الصحيح للعبارة المثل: 'مين خرج من داره قل مقداره'.
السؤال: ما هو المعنى الصحيح للمثل 'مين خرج من داره قل مقداره'؟
الخيارات:
أ) الذي يبتعد عن أهله يقل قيمته
ب) الجالس في بيته له سمعة طيبة
ج) الإنسان الذي لا يعرف الناس لا يُحترم
د) العائد من السفر يعتبر محبوب",أ
مين شايفك ياللي في الضلام تغمز,مثل يقال عند رؤية شخص يفعل فعلا على غير فائدة,Western,"المهمة: حدد المعنى الصحيح للمثل.
السؤال: ما هو المعنى الصحيح للمثل 'مين شايفك ياللي في الضلام تغمز'؟
الخيارات:
أ) مثل يقال عند رؤية شخص يفعل فعلا على غير فائدة
ب) مثل يعبر عن الإعجاب بشخص
ج) مثل يُستخدم للفت الانتباه
د) مثل يدل على الحكمة",أ
نظرةٌ إلى ميسرة,يقال عند تأجيل الامور الى وقت غير معلوم .يعني لمن ربنا يحلها,Central,"المهمة: حدد المعنى الصحيح للمصطلح 'نظرةٌ إلى ميسرة'.
السؤال: ما معنى العبارة 'نظرةٌ إلى ميسرة'؟
الخيارات:
أ) التحسين المستمر
ب) تأجيل الأمور لوقت غير معلوم
ج) التخطيط الدقيق
د) اتخاذ القرارات السريعة",ب
ننقر نقر الغراب، ومالنا كون التراب,يعني صلاتنا سريعة ولا لنا منها غير التراب لان الصلاة غير مقبولة وبدون خشوع,General,"المهمة: حدد المعنى المقصود من البيت الشعري.
السؤال: ما هو المقصود بعبارة 'ننقر نقر الغراب، ومالنا كون التراب'؟
الخيارات:
أ) يعني أننا نصلي بسرعة ولا نخشع في الصلاة
ب) يعني أننا نعمل بجد ولا نتعب
ج) يعني أن النجاح يحتاج إلى صبر
د) يعني أن وقت الفراغ مهم",أ
ولد حاره يفهم بالإشاره,بالفصحى =ابن حي شعبي يفهم بالاشاره بمعنى انه ابناء الاحياء الشعبيه بمجرد الاشاره للشيء يفهمه,Western,"المهمة: حدد المعنى الصحيح للعبارة التالية.
السؤال: ما معنى عبارة 'ولد حاره يفهم بالإشاره'؟
الخيارات:
أ) ابن حي شعبي يفهم بالإشارة
ب) ابن عائلة غنية ليس لديه مشاكل
ج) شخص لا يفهم الإشارات
د) شخص طموح يسعى للمعرفة",أ
يا اطخو يا اكسر مخو,مثل يقولو لما الواحد ما يكون عندو حل وسط يعني يخربها يخربها,Western,"المهمة: اختر الجواب الصحيح دون أي ملاحظات إضافية.
السؤال: ما معنى المثل الحجازي ""يا اطخو يا اكسر مخو""؟
الخيارات:
A) شخص يأخذ الأمور بتوازن
B) شخص لا يعرف الحلول الوسطى
C) شخص يحب المغامرة
D) شخص يتصرف بحكمة",B
يا حبا يا دبا,يطلق هذا المثل ع الي ماعنده حل وسط في حياته,Central,"المهمة: ما هو المعنى المقصود من المثل 'يا حبا يا دبا'؟
السؤال: هذا المثل يعني:
الخيارات:
أ) الشخص الذي يحب بشدة
ب) من لديه حلول متعددة
ج) الذي لا يملك حل وسط في حياته
د) الشخص السعيد",ج
يا شين السرج على البقر,يا شين السرج على البقر : يطلق على من تلبّس بلباس هو ليس بكفء له، فالسرج للخيل زينة وأبهة، أما على البقر فقبيح لا حاجة له.,General,"المهمة: اختر إجابة واحدة فقط دون أي ملاحظات إضافية.
السؤال: ما المعنى المقصود بالمثل ""يا شين السرج على البقر""؟
A) التحذير من تربية البقر بدلاً من الخيول
B) وصف شخص يقوم بدور لا يناسبه
C) الإشارة إلى أهمية استخدام السرج عند ركوب الحيوانات
D) التعبير عن جمال البقر عند وضع السرج عليه) وصف شخص يقوم بدور لا يناسبه",B
يا غزال بالقماري وين غزالك بالنهاري,يقال حين يفعل المرء شيئاً في غير وقته,Central,"المهمة: حدد المعنى الصحيح للعبارة.
السؤال: ما معنى عبارة 'يا غزال بالقماري وين غزالك بالنهاري'؟
الخيارات:
أ) يقال عند الفرح
ب) يقال حين يفعل المرء شيئاً في غير وقته
ج) يقال عند الحزن
د) يقال عند السؤال عن شخص مفقود",ب
يا قلبي يا كتكت ياما تشوف و تسكت.,أن ترى أشياء كثيرة و تحفظها كسر أو تتغاضى عنها.,Western,"المهمة: تحديد المعنى الخاص بالعبارة.
السؤال: ما هو المعنى المقصود بالعبارة 'يا قلبي يا كتكت ياما تشوف و تسكت'؟
الخيارات:
أ) أن ترى أشياء كثيرة و تحفظها
ب) أن تعبر عن الحب
ج) أن تشكو الهموم
د) أن تجري محادثة",أ
يا ما حبى يا ما برك,يعني اما ابيض والا اسود. مافيه حل وسط حبى تعني الحبو ، حبو الطفل برك تعني كما تبرك الناقة عند جلوسها,Central,"المهمة: حدد المعنى الصحيح للعبارة.
السؤال: ما معنى 'يا ما حبى يا ما برك'؟
الخيارات:
أ) لا يوجد خيار آخر
ب) يعني كل شيء
ج) إما أبيض أو أسود
د) كل شيء مقبول",ج
يا من شراله من حلاله علّة,مثل شعبي يقال لمن يشتري شيء بماله ويسبب له هذا الشيء المتاعب.,General,"المهمة: حدد المعنى الصحيح للمثل الشعبي.
السؤال: ما معنى مثل 'يا من شراله من حلاله علّة'؟
الخيارات:
أ) شراء شيء غير مناسب يسبب المتاعب
ب) الحصول على شيء بطرق غير شرعية
ج) كسب المال بطريقة مشروعة
د) شراء ملابس جديدة",أ
ياطخو يا اكسر مخو,يطلق هذا المثل على الشي الي يعني مافي حل وسط,Western,"المهمة: حدد المعنى الصحيح للمثل 'ياطخو يا اكسر مخو'.
السؤال: ماذا يعني المثل 'ياطخو يا اكسر مخو'؟
الخيارات:
أ) يعني وجود حل وسط
ب) يعني عدم وجود حل وسط
ج) يعني التردد في اتخاذ القرار
د) يعني الطمأنينة في الأمور",ب
يعرج العبد من برطمه,حينما يبحث الشخص عن حجة لا تناسب الموضوع,Central,"المهمة: حدد المعنى الصحيح للمثل المذكور.
السؤال: ما هو المعنى الذي يُعبر عنه المثل 'يعرج العبد من برطمه'؟
الخيارات:
أ) أن الشخص يحاول التهرب من المسؤولية بحجة غير مناسبة
ب) أن الشخص يتحمل الصعاب بشجاعة
ج) أن الشخص يساعد الآخرين دون انتظار مقابل
د) أن الشخص ينجح رغم التحديات) أن الشخص يحاول التهرب من المسؤولية بحجة غير مناسبة",أ
اللقمة في الفاقة أحسن من الناقة,الشيء القليل في وقته المناسب أفضل من الكثير في غير وقته.,General,"المهمة: حدد المعنى الصحيح للمثل المذكور (اللقمة في الفاقة أحسن من الناقة).
السؤال: ما الفكرة التي يركز عليها هذا المثل؟
الخيارات:
أ) الشيء القليل في وقته المناسب أفضل من الكثير في غير وقته.
ب) تفضيل الإبل
ج) كثرة المال
د) الجوع",أ
